search_id,session_id,searched_at,pickup_location,dropoff_location,pickup_date,dropoff_date,car_category,num_results,partner_id_clicked,price_shown
e7b0cd45-7ae6-4deb-bde6-9644a5ba9097,45b35667-e06f-4035-8b34-2762ff7444c6,2025-01-01 22:17:44,FLORIANÓPOLIS,,2025-01-21,2025-01-24,minivan,14,,1135.06
2d4f2f09-d1a7-43a0-ac05-600c279478d5,8f3644c6-d2fe-43ca-87f6-be681f483ca0,2024-11-08 18:39:55,Belo Horizonte,Santiago,2025-01-22,2025-01-25,,25,PRT0020,586.39
61b82a3d-eaed-47d3-b0b9-802946613bc8,2051e0ba-f1bb-41cc-8173-c544ef079e9c,2025-01-19 06:02:34,Recife,Belo Horizonte,2025-03-29,2025-03-30,suv,34,,1237.6
094b194f-f102-4970-9f3e-526801295538,2e09cb23-73d2-4393-8bc4-d8295560b2ec,2024-10-25 20:39:19,Salvador,Belo Horizonte,2024-11-30,2024-12-14,,30,,361.8
1ed0d0b8-7559-4931-911c-d5b3e64ec33c,4903976e-7351-4a4b-8d1c-a0bbb9b3b57f,2025-02-18 18:28:12,Recife,Cancún,2025-03-31,2025-04-14,,9,PRT0015,1408.1
eaadfdb7-345d-4269-9d18-945b73000241,48fb92bd-72c3-4cef-a48e-6d349c6ba3c4,2025-02-28 07:51:25,São paulo,Recife,2025-04-20,2025-04-25,economy,17,,878.61
24bcafb9-1339-42d4-a2a8-ff9a3cd02796,c1b0951c-b513-4389-9f95-270fb1ec2cbb,2024-10-18 01:35:22,Cancún,Curitiba,2025-01-07,2025-01-09,minivan,,PRT0007,1120.52
39642db5-3932-4dc7-8dab-57fe7217b85b,233f85d2-cff2-4e88-89a9-b9cf58d3945b,2024-12-14 01:15:42,Lima,Belo Horizonte,2025-03-13,2025-03-18,,34,,1122.36
92d6f4c7-75a8-4b03-917c-bc16d11ed8aa,cedb7c09-0bb3-4894-a801-25c9b6e2732f,2025-03-07 22:16:15,Belo Horizonte,Cancún,2025-03-12,2025-03-13,,35,PRT0001,817.4
25d0248a-0680-4224-ae86-42c354c45df5,eb92252c-287e-42bf-af66-3d6ad41ce362,2024-11-22 07:51:31,Fortaleza,Fortaleza,2025-02-01,2025-02-08,economy,18,PRT0019,
d8d9cc30-d51f-47f7-99a5-2785e85aa4e3,3c5c558e-50f6-4fcf-a604-467247dc9cad,2024-12-06 12:44:11,Fortaleza,,2025-02-06,2025-02-17,pickup,27,,248.66
ec95cee4-e4bb-4135-882f-aa8b8aa97581,bd8ab684-73ab-4152-957e-89f326cf5988,2025-03-16 10:10:47,Rio de Janeiro,Bogotá,2025-06-13,2025-06-24,compact,0,PRT0014,909.32
e39d0717-f466-44ec-8a98-0755b3acc2dc,6aff709d-d303-4ccb-896e-391f321269a6,2024-11-15 12:05:28,Salvador,,2024-12-17,2024-12-26,minivan,14,PRT0008,
98137bed-011d-4f0c-bd37-777ffef7f3aa,5f10949c-195f-451d-8d05-ebbca140464a,2024-11-18 20:52:20,Belo Horizonte,,2024-12-18,,suv,31,PRT0011,900.43
8c6ea581-3040-4f56-a260-4aa074ace093,9b495877-619f-4bcb-b898-dfb8948ba9f8,2024-11-13 09:25:33,Lima,,2025-02-01,2025-02-02,minivan,25,PRT0005,584.19
ccf5321b-3b95-40f4-9a45-1e3cd7cd9d23,28b3096e-8f5c-4797-96ec-ba7f68387d33,2025-01-11 03:55:41,Salvador,Salvador,2025-02-26,2025-03-01,luxury,22,,1727.55
5edae57e-8f1e-47cb-a45c-a1637b6be69f,cfb2f57d-ca3c-407a-a50e-57f6dd80a40a,2025-03-01 05:02:42,Manaus,Recife,2025-03-04,2025-03-16,economy,5,,495.7
f601a37a-1188-4e32-a18c-cc7eee41bdcd,1fe17351-ec40-4cba-a34d-dff31e7ea7d0,2024-10-27 03:01:44,Curitiba,São Paulo,2025-01-14,2025-01-21,compact,8,,1037.99
40285273-3c9f-46f9-bfbe-19d4a6149267,43a3cee6-4d7f-470c-a8d6-a45a24306c35,2025-03-19 17:54:01,Rio de Janeiro,,2025-06-07,2025-06-15,,6,,139.15
eb873945-5c97-4846-9f00-6cc4f57a8771,80137543-1288-47fd-90a8-268238e1a39b,2024-11-15 10:48:38,Rio de Janeiro,FLORIANÓPOLIS,2025-01-12,2025-01-15,,23,PRT0014,1604.41
4d7b2fe6-c116-499f-bb71-200ecadc9459,d17dccab-0a41-4526-a6d8-e7b2ef47f9b1,2025-01-11 05:58:45,Santiago,Santiago,2025-03-14,2025-03-26,suv,24,,1556.08
3d7cef44-af54-4a1b-9a8f-bf3c0de059f9,ec11fde9-a75c-4a2c-8212-de3f3c738fca,2025-03-15 15:55:23,Brasília,,2025-05-27,2025-06-04,minivan,21,,1223.53
9a97f2f2-2287-4bd1-b02e-30784bc95ebc,ae7ec2bc-614a-44a8-b0b9-fc575142ecad,2025-01-29 19:09:22,Santiago,,2025-04-07,2025-04-18,compact,7,PRT0017,1632.35
eb405688-f932-40b3-91aa-995e0ce46a18,e71cf2e6-2adc-4700-835d-cdafcc20a6e8,2024-10-27 18:49:43,Bogotá,Rio de Janeiro,2024-11-25,2024-11-27,economy,32,,338.08
c17d1eef-069c-409a-a57f-a9497dae4bfc,35984abf-fdf4-43b1-ad6c-30611c6746b9,2025-03-14 13:10:30,Lima,,2025-04-12,2025-04-23,,33,PRT0018,234.07
5e423884-bfa3-433d-816a-bfed11e01073,a9739f08-b0d6-48d3-b50a-74dcfcf8d4a8,2024-12-09 03:12:54,rio de janeiro,,2025-02-20,2025-03-04,minivan,30,PRT0011,150.64
5051a87f-8cf7-4f5e-a306-cf83e616cfb5,e67c626f-f5f2-4120-a15e-1845c47d7a75,2025-02-17 04:14:51,Florianópolis,São paulo,2025-03-29,2025-04-02,,34,PRT0020,86.7
d130f812-4540-4d83-83af-a9d24c73cdfc,b6668e47-a1f2-4f91-9aa6-a829acd16494,2024-12-03 20:18:52,Brasília,Belo Horizonte,2025-01-21,2025-02-02,compact,,,1675.03
46b894b8-346b-4f21-b512-c175f387ce01,17c06451-3837-4cf0-b9c7-a5601fbbba8c,2025-03-21 15:52:08,Bogotá,Florianópolis,2025-04-20,2025-04-28,luxury,33,PRT0003,1119.69
9837f9a8-c528-4cea-9109-6217ce8f3630,d7fe3846-dbbf-44f7-95e2-002e70e43e7d,2024-10-31 15:44:25,São paulo,Belo Horizonte,2025-01-19,2025-01-24,suv,,PRT0017,1746.35
1dc55798-76cd-4a22-8791-1e5877cbe300,a8c3323e-afbe-4a50-b4c1-632eb3080166,2024-11-22 08:46:52,Fortaleza,Curitiba,2024-12-20,2025-01-02,luxury,2,PRT0006,1294.0
16898bce-5ae4-4226-b7a7-447439a48d9d,0a3fe61d-108b-4005-bbce-099c174b414d,2024-10-20 22:59:27,FLORIANÓPOLIS,,2024-12-10,2024-12-07,minivan,30,,491.3
11116e6d-5ca9-424a-be5d-a0a5d1aa9810,53dac129-7f25-4783-a6e8-63fee3231863,2024-11-24 23:16:19,Rio de Janeiro,Manaus,2025-01-05,2025-01-13,compact,27,,
f15aa5a4-6066-4997-948a-3e3027ac4c2e,b06ccc30-db16-4f93-be8b-cc1fa5c24d32,2024-11-26 04:30:33,Lima,Recife,2025-01-03,2025-01-09,suv,26,PRT0007,210.69
db4aa12b-5ee4-4793-96d8-3f444f6ec6d2,53852e58-7419-4a69-a925-e36e13ac185c,2024-12-19 00:43:33,Manaus,Santiago,2025-01-21,,compact,20,PRT0007,669.52
c463258a-b5f8-4dc6-b031-cec5f2f9fb3b,fe94fb67-9a78-4bfe-9843-38bfee5c881b,2025-02-13 09:17:57,Cancún,,2025-02-26,2025-03-12,minivan,40,PRT0011,627.72
344e7e3e-bdd0-429a-b947-e27f4cc22e03,22fea982-4cad-41ae-87af-7dbca02d67fe,2025-01-13 05:14:04,Belo Horizonte,,2025-03-09,2025-03-19,compact,35,PRT0002,1710.2
7ff66fd3-26e1-4a06-b8b1-fe7074e71556,8e10f0f1-b433-468e-897f-2a3669c6cc54,2024-12-19 00:52:32,FLORIANÓPOLIS,FLORIANÓPOLIS,2025-03-17,2025-03-30,suv,7,PRT0007,1173.71
fb4c70a7-1dfb-4b26-a1cf-9d32b0d0257c,c98453e9-f4d9-4ae1-b3b8-be37e9ef05df,2024-10-28 03:05:11,Manaus,Cancún,2024-12-21,2025-01-04,compact,34,PRT0007,706.31
a0cf6462-b254-4c4b-9dc8-2098effa1c5e,c9ee33fa-0e95-4659-9669-511955891d2b,2024-10-07 07:51:56,Manaus,Florianópolis,2024-10-10,2024-10-15,suv,17,PRT0006,868.53
889785a2-7f7c-4449-a0e6-388235ef62f4,71aeae30-27df-4fbd-90d7-e00aa306d195,2024-12-02 09:42:44,Recife,São Paulo,2024-12-05,2024-12-12,suv,38,PRT0017,370.14
bbcd843e-dde6-4a9a-846e-d111dcd7be27,6bd6e4d6-3627-4471-ad6f-b98c894631c8,2024-12-28 07:54:02,Fortaleza,Recife,2025-01-08,2025-01-10,,18,,1765.27
bd2eb459-a779-4dc0-a4b3-ccb131a70508,30766b07-3f01-4809-a5c8-ee157eb92dac,2025-01-10 21:49:11,rio de janeiro,Manaus,2025-01-25,2025-02-07,economy,26,,1034.61
4c8a30d9-a395-4df0-9427-d17846f03d17,708b16a5-1d72-421c-aa89-0b07ff30f3f1,2024-10-16 13:39:32,Lima,Bogotá,2024-11-20,2024-11-22,,3,PRT0006,314.79
302c5886-a889-4c83-8c48-2cb629c9cae7,9e2064cb-9a41-4aae-bbc0-6bd7ddd7bbe8,2025-03-17 04:56:57,Salvador,,2025-03-25,2025-04-03,pickup,18,,513.58
944258af-19f3-4107-919c-ccb5be76e68a,2ecd5893-6eac-423f-ab54-ced93951a292,2024-11-16 16:16:22,Fortaleza,,2024-11-26,2024-12-07,pickup,30,PRT0003,74.37
bbb6d174-9a98-42e9-bf64-cac91b50c41d,55d6c78d-f3a1-4c59-bf87-42ea918ff6cc,2024-10-19 02:23:15,São paulo,Fortaleza,2025-01-09,2025-01-16,suv,10,,314.03
9119ea50-7db0-4ddb-b08c-a5447181ed24,48107aa6-043c-4ede-a59a-89977330dba9,2025-03-17 13:58:15,rio de janeiro,Recife,2025-05-05,,pickup,8,,1447.72
7f3228f0-97a9-4db6-9456-955de75ecf35,aa4748ff-08f0-4cb2-9276-795406cb50f7,2024-12-13 05:30:03,Recife,Salvador,2025-02-05,2025-02-06,compact,20,PRT0002,986.87
832a41f6-3d8b-41d5-9652-337f9ceda08b,88c4c6fe-fa9f-4673-bb2b-d229393105e5,2024-11-26 06:39:18,Florianópolis,Belo Horizonte,2025-02-11,,economy,21,PRT0002,1478.52
83a73e75-0b0a-456a-9e0c-139f6e04fc27,3f8814a3-cd84-4578-a358-ce916477aa3a,2024-10-23 07:22:43,Brasília,,2024-11-04,2024-11-07,minivan,35,,1049.1
f566188a-597f-429d-8ca2-1d201ae1d628,b69979e6-f004-41e7-8425-3ee03fe13a7c,2025-03-15 20:47:44,Cancún,FLORIANÓPOLIS,2025-03-25,2025-03-27,suv,9,,1383.36
62062e51-fcac-46c8-8d33-6fe8d6770e02,9cf3d1cc-8c0f-48f3-b449-8359c35cb891,2024-12-26 14:35:31,Salvador,Florianópolis,2025-02-22,,suv,17,PRT0010,999.62
d640f73f-3091-4917-be59-1c4a02ccd77e,54ac1daf-37e3-4b06-920a-b6d74f6dc74d,2025-03-22 17:13:31,Curitiba,Rio de Janeiro,2025-04-11,2025-04-23,economy,36,PRT0003,1704.8
7d9a3360-af9b-4509-a61f-28ead28df41a,4f727243-f447-455e-8433-898ef5b39f64,2024-10-06 17:14:55,Salvador,,2024-10-08,2024-10-19,luxury,17,,1128.7
42030b14-ac3d-494b-8e49-b14591af3f2a,880f6a28-4747-4e34-93d5-e5aee84e94d3,2025-03-12 13:55:30,Belo Horizonte,Cancún,2025-04-02,2025-04-14,suv,26,PRT0007,1344.97
0180b189-03fc-4109-b768-5acda8307813,a8d04a97-46f8-4992-a32b-bc6ce8f6c01e,2024-12-26 00:01:20,Buenos Aires,Fortaleza,2025-01-06,2025-01-08,suv,22,,580.75
fd4f9ea3-a20d-4d84-8eef-240aa36371b9,64c4c1fa-4fdd-4628-8fd8-82f1cfa2e826,2025-03-06 12:29:57,FLORIANÓPOLIS,Manaus,2025-03-28,2025-03-31,compact,31,PRT0009,
4c0ae857-206b-4631-a658-685708b71b12,f613c39a-e180-4f58-9218-975e086842de,2025-01-22 03:38:02,Brasília,rio de janeiro,2025-02-28,2025-03-07,economy,36,PRT0002,467.43
97848c1b-a207-4bf2-864e-d05ce7f8829e,859fc04f-644e-4787-b78a-d322ee947e13,2024-10-27 18:05:53,Santiago,Manaus,2024-10-30,2024-11-01,minivan,30,,1540.95
01afb9e5-cbf0-4d2f-8305-60a3f1b5a0e7,f296f86f-774a-4e89-b06e-8efe63c451dc,2025-01-18 20:45:27,Lima,Recife,2025-03-09,2025-03-16,pickup,19,PRT0015,676.38
a50bf070-85c3-47a9-8b9b-9f0db146efe6,c1373322-109e-484d-a422-6b2cb067b618,2025-02-21 19:04:44,Rio de Janeiro,Manaus,2025-04-28,2025-05-07,,1,PRT0016,277.93
7deff15d-759e-48ea-9283-11f385260175,e1d4038a-cb42-4287-9a45-6ac020a8a955,2024-12-29 09:50:07,Fortaleza,Salvador,2025-03-03,2025-03-06,pickup,,,1562.87
ea3ba50b-1bc7-4d17-8183-8073cd645e18,dfe9b223-d4ce-45fd-880f-a9a291f8e122,2025-01-03 00:09:23,Rio de Janeiro,FLORIANÓPOLIS,2025-01-06,,economy,40,PRT0014,199.7
ed6e08de-8ebd-4918-a5fd-7c266e9bbb5d,f9f63c63-0a25-47e3-90ca-8cba99c9b34f,2025-02-25 13:25:34,São Paulo,Santiago,2025-03-31,2025-04-10,economy,29,PRT0018,743.77
9d32a766-56ed-4238-9d87-238113df8082,0ebfbe4a-7865-44dd-8c23-9a7ebabfaf37,2024-11-26 17:26:19,Cancún,São paulo,2024-12-22,2024-12-28,minivan,10,PRT0020,584.98
b0b4728d-f22c-4c52-a297-c98e0d2bdaeb,5c6fba51-d648-4d92-8027-4f399a0b5713,2024-10-12 06:08:17,Bogotá,Belo Horizonte,2024-11-04,2024-11-18,minivan,28,PRT0004,1579.8
df7fd44c-b835-453f-ad99-41475f3c3d99,cc7aefa4-7c2d-4f06-95e1-81108e63d0dc,2025-02-28 02:42:53,Lima,São Paulo,2025-03-05,2025-03-12,suv,23,PRT0013,140.65
a60945c6-a4fe-420f-9670-c642a409ec5c,7bf97926-c1a6-4b13-aad5-c020de0b002a,2025-01-15 03:03:12,Cancún,Salvador,2025-01-17,2025-01-29,luxury,19,,417.04
d771df5d-e0f7-4eb3-92a1-fabfc67c87a7,617c8e21-08ca-4539-a845-eabc0838ddfe,2024-10-29 17:58:30,FLORIANÓPOLIS,,2024-12-01,2024-12-06,suv,14,PRT0003,1519.83
eacb255f-731e-4633-936c-36f7324236ae,96003be9-2637-498c-924a-17105061c047,2024-11-26 14:16:38,Fortaleza,rio de janeiro,2024-11-28,2024-12-02,economy,29,PRT0002,1450.75
39463eed-14e8-4a54-ae4b-7cfa1373f52a,7e78c9cd-f500-4955-b3cc-806aad1a62c5,2025-03-16 08:29:12,FLORIANÓPOLIS,Curitiba,2025-06-05,2025-06-17,pickup,,PRT0009,1331.7
96852977-134f-4613-86ee-7199a1864e45,22540b0a-8eb2-41c6-85e0-272649032c3a,2025-03-01 13:03:33,São paulo,São Paulo,2025-04-17,2025-04-28,minivan,22,PRT0016,1570.5
867ebdda-e09d-49ce-947e-806c5e1bcc92,885850a9-efaf-4834-b6a3-af5b064dc22e,2025-02-01 15:04:48,Cancún,Santiago,2025-02-03,2025-02-05,suv,9,,897.52
fce0b5a5-d79d-4a86-beda-8041f9b1b68e,3757d61b-c6d2-4a42-9c56-45c707acb914,2024-12-21 08:56:49,Bogotá,,2025-03-09,2025-03-21,luxury,28,PRT0011,506.25
cc46132e-c3d7-4c80-ab97-7f6996201d12,ed1f6b9b-f723-4af8-a282-6c3fe3e46073,2025-01-07 11:58:26,São paulo,Buenos Aires,2025-01-22,2025-02-04,minivan,,PRT0001,1052.62
446ae63c-feaa-45f0-9e0a-a30f326bafed,30be39f0-75d6-4784-a4a1-cdcc0b33912b,2024-12-26 15:19:01,São paulo,Fortaleza,2025-03-24,2025-03-25,compact,10,PRT0009,606.46
f1f8a4b6-f7fe-4928-94e3-78cbad91e47c,cf8c9256-7178-454e-9c57-5f778fe8c5c2,2025-01-09 04:51:48,Recife,Salvador,2025-02-28,2025-03-12,pickup,0,PRT0020,1623.18
f1caf68f-fd2d-4406-a9fa-52ce290926ab,1dc32542-0e92-4839-9a1f-50c1746769f3,2025-03-25 16:24:40,Florianópolis,São paulo,2025-05-16,2025-05-29,compact,27,PRT0003,95.39
778fb743-9bdf-4fb7-acc6-f75b78e6f7e2,7994ff3f-4e85-48a7-8b00-10091da71733,2024-12-11 08:55:46,Cancún,,2025-01-07,2025-01-18,minivan,15,PRT0003,1572.49
65d5bb1d-eb7c-45e6-a3fe-78748c849872,621abc99-68b3-4e95-b2c5-847d964db547,2024-10-17 00:47:22,Recife,Brasília,2024-11-20,2024-11-24,minivan,12,,119.07
2e368167-abcb-421a-9af7-5cf2928bb21a,645a3958-6353-4508-a27c-c0d9e5c5368f,2024-10-19 11:00:04,Rio de Janeiro,,2024-11-20,2024-11-29,compact,28,PRT0001,1523.46
31e8b27d-5f76-4724-8f76-624334f56474,c3097b13-aaf6-4b6c-9b42-f00cdcf4ce94,2025-03-08 14:10:59,São Paulo,São Paulo,2025-06-04,2025-06-16,pickup,29,,1552.57
0ad68910-05ed-492e-8a4d-c6823d74ddc7,f9edf7ad-c652-4cf1-8554-94f49b9f8b15,2025-03-27 02:34:17,Manaus,Curitiba,2025-05-09,2025-05-20,,31,PRT0009,757.08
517f0286-6344-48bd-b9ea-db5bfda3b764,2d6c25f9-0b2b-4d1f-8a00-5249c5532266,2024-11-07 13:59:01,Brasília,rio de janeiro,2024-12-03,2024-12-09,economy,14,PRT0006,1575.21
07b5b87c-cfb2-446c-b04a-fc5944396dff,552e4fb1-23fc-49db-961c-714d4477fd2f,2024-10-10 20:43:18,Curitiba,São Paulo,2025-01-02,2025-01-14,,34,PRT0008,1431.53
35749ac0-a5ed-4244-b8f1-feec15c46261,21438ccc-d8ad-40bc-abc9-2bb1e54ec2d6,2024-12-02 09:38:43,Bogotá,Recife,2025-01-24,2025-01-30,luxury,10,,365.79
0b9b0d6f-f07e-4045-b40a-e1a6d791f422,45a6d26c-9178-4804-b807-4bed6f2f59ff,2025-02-14 01:46:12,Bogotá,,2025-04-16,2025-04-19,compact,22,PRT0001,353.35
3e10f75e-809a-401c-9f49-8bda25a33289,790e1073-26e0-4314-865d-1933a84a8f20,2024-11-23 03:09:20,Lima,,2024-12-05,2024-12-14,,21,,1326.9
034552b8-bfff-47ca-98eb-fbe2c3a08f14,4a6ac3f0-9212-4281-98c0-b55b4f73146a,2024-12-08 03:26:55,Bogotá,São paulo,2025-02-27,2025-03-03,economy,11,PRT0007,1555.92
5d82d90c-1608-4a9d-893a-ca829a0ab310,27051e6a-d0cd-450e-835d-714e804da3e4,2024-12-10 22:57:21,Florianópolis,Santiago,2024-12-26,2024-12-31,luxury,26,,1611.97
cdb34a52-de1e-455d-aa3c-7c0c6edb6ba5,e9047b73-89f4-45f8-add4-942321d12d63,2024-10-16 04:36:43,FLORIANÓPOLIS,Buenos Aires,2024-12-20,2025-01-02,suv,28,PRT0019,900.22
611d44ba-b806-4b64-9ac3-ef76885451ac,9f59adc6-9983-4e0a-a90f-d6c79ca50a79,2024-11-01 10:16:20,São paulo,Florianópolis,2024-12-22,2024-12-24,,0,PRT0016,1285.95
7b601a89-8672-49f1-9de0-48bea74665c6,dd9cb9b6-0e3d-4cfb-91a1-e4143e395d3e,2024-12-23 10:49:15,Santiago,São paulo,2025-02-18,2025-02-21,minivan,3,PRT0010,629.39
e67e6567-73f9-4aac-a2d5-90f1e5419b3c,a893e17c-28f4-4930-9019-93d4de84f150,2024-12-03 22:27:59,Recife,Recife,2025-02-03,2025-02-12,compact,13,PRT0018,
9eaa3b49-835e-4656-bab1-e77179ce43b9,2d5bc23d-673f-491e-a296-b60ced7afc22,2025-01-18 12:42:02,Fortaleza,São paulo,2025-03-31,2025-04-03,minivan,33,PRT0002,1609.45
58ae67e9-9355-48f1-a8f4-4c68544a57e5,61e4f989-5c6f-4d33-801b-64d9a22fedd2,2024-12-13 02:07:22,rio de janeiro,São paulo,2024-12-22,2024-12-28,pickup,9,,
775e30ca-0f57-42c9-b296-7738a34ca536,c53f86f7-2e0c-4d78-affb-c6e850329c12,2024-10-02 13:31:20,Recife,São Paulo,2024-12-03,2024-12-09,luxury,0,PRT0011,1505.24
d48e2cea-dcc3-45b1-a4a2-b86e7bd608cb,749b333c-1533-4426-a2ee-3768cf098ae1,2024-12-02 15:44:17,rio de janeiro,Brasília,2025-01-23,2025-01-27,compact,16,PRT0008,1675.7
bd11ce6e-2642-43d1-9812-a9c258ba7383,793893be-db9b-40b0-94d5-3fdc8d4925f2,2025-01-14 17:17:50,São paulo,Manaus,2025-01-16,2025-01-26,luxury,33,,323.05
5f70c1a9-e487-4962-bdbd-6cc661d15478,c883514c-91ca-40a4-8592-1cab93c317a1,2025-02-12 12:19:05,Lima,rio de janeiro,2025-02-15,2025-02-21,luxury,20,,749.4
bde1c82d-384a-431c-b5e8-7e420ddffc0f,7b415c5b-be1f-41f6-a9ac-7367c75fedd1,2024-12-19 21:22:23,Lima,rio de janeiro,2025-01-18,2025-01-29,economy,15,,1643.02
7646662e-d1aa-4d3a-ab20-6f1ac6b355b3,c681a626-debb-4999-8bf9-8acdaa754855,2024-12-19 14:48:39,Recife,rio de janeiro,2024-12-20,2024-12-25,pickup,0,PRT0017,308.69
50e40d41-bfb3-40d3-8b13-6642a05871a1,32ecc367-9573-4f19-ba11-9da70a2bf525,2025-03-31 07:45:55,Manaus,Rio de Janeiro,2025-06-01,2025-06-15,pickup,37,,66.78
a21d6d6f-be73-4e40-9936-85517082fa83,3fb33828-d674-41ee-afa6-781ecc305dba,2024-11-27 08:56:30,Curitiba,Rio de Janeiro,2025-01-09,2025-01-12,luxury,21,PRT0016,981.98
6f31ca6c-5630-4671-87f7-80c828814876,07ce06d5-aeea-4760-a157-d8ea834c2f3b,2024-12-06 01:20:43,FLORIANÓPOLIS,São Paulo,2024-12-23,2024-12-31,economy,26,PRT0010,1118.47
387b203a-7f13-4c5f-b2e1-90c5d88d2825,56c063f3-fd17-4939-9bcc-66a4197af581,2025-03-25 00:18:43,Buenos Aires,Brasília,2025-05-15,2025-05-18,compact,28,PRT0004,1397.59
2a511d0d-7664-44bb-a4fd-7021ec43a784,52d772fc-cfb5-4eeb-bdc0-59dc80ae8d24,2024-11-29 13:35:47,Salvador,,2024-12-29,2025-01-06,compact,21,,1048.15
9bc2c5da-1dc9-4c7e-9bae-f815bcb58a70,45a6d26c-9178-4804-b807-4bed6f2f59ff,2025-03-16 20:53:42,rio de janeiro,Fortaleza,2025-05-31,2025-06-13,suv,21,PRT0005,1484.37
4b47620c-a536-4733-8007-fcc869b87ff6,621f3e24-1413-4a1f-9c4d-3e4254998873,2025-03-10 23:50:33,São Paulo,Lima,2025-05-11,2025-05-19,economy,33,,740.23
78881e2e-fbe5-4d0e-9dcb-b95515a5c360,16111b31-e983-46a0-b1a6-3cb0b381ea00,2025-02-21 00:50:54,Manaus,,2025-03-03,2025-03-04,,36,PRT0008,589.95
2e9c5653-a96f-49f3-8236-2e7df781e2b0,fa9de867-4fd5-4d25-9daa-065d3dc6b91d,2025-03-12 22:08:35,Florianópolis,,2025-05-09,2025-05-19,,32,PRT0017,1170.03
e8441309-b80a-4664-bdb0-5e45b0e9823a,11f7e1fe-2e53-4502-9f99-badca98efea6,2024-10-24 14:43:19,Brasília,Brasília,2024-11-19,2024-11-20,pickup,0,,814.34
ed05a163-de14-43eb-ac28-df609fc541d8,8ea321f4-fa2e-4d4a-a3de-5beaf59c13df,2024-12-02 23:56:06,Bogotá,,2025-02-14,2025-02-22,economy,7,PRT0009,
b13d13c6-1ac2-4fcc-9e19-0733d40858d4,ae1cead2-d838-41e1-a43b-f065f1083628,2025-03-20 11:19:57,Buenos Aires,Lima,2025-06-07,2025-06-10,compact,32,PRT0003,1077.01
e0ac5fc1-b113-4d7f-8e35-72b0cb4dfcc7,d4b3185f-120d-4ede-ab07-ce6f32e4957e,2025-01-23 11:03:23,São paulo,Buenos Aires,2025-03-05,2025-03-08,,19,,219.14
9ba0ca30-beb0-4ee1-8cd5-04099321d3f2,10ed145f-f0e7-40d7-88f8-bf88f3e9fd6e,2024-12-27 18:33:20,Belo Horizonte,,2025-03-23,2025-03-31,compact,5,PRT0001,1629.68
726516d2-7cf3-49d1-8581-f4ba13cba3a7,fbd6b91f-b492-4cc4-914b-b8656ddf9ba5,2024-10-09 05:49:00,Bogotá,Fortaleza,2024-10-13,2024-10-18,luxury,30,PRT0016,490.05
2c123ac0-51ec-4e05-bcbc-9b028a0a8a9f,b31f6ccd-0d1b-4a79-af30-a282820084e6,2025-02-26 05:03:19,Rio de Janeiro,rio de janeiro,2025-04-15,2025-04-26,luxury,20,PRT0008,1421.56
b83ed079-12f5-4ad9-a791-8174d323a2b1,4a373849-aef6-4cb6-925c-242bb0c8f0a6,2024-12-09 23:03:46,Florianópolis,rio de janeiro,2024-12-24,2025-01-02,,40,PRT0018,213.25
698cc4a8-26dc-4f3f-aaac-90760578ba32,2b3bb632-d7df-4bdb-96f6-ac0af349173e,2025-01-22 14:17:23,Bogotá,Belo Horizonte,2025-02-18,2025-02-21,economy,26,PRT0005,694.53
449afea9-249e-412a-80a3-80429662e0cf,c7adabe4-3bca-4fd4-ba7a-ca2bc20fb7df,2024-11-19 05:58:36,Recife,Fortaleza,2024-11-30,2024-12-04,pickup,27,PRT0003,873.33
df77f308-cd8a-43b4-ac9b-e304ffc6b275,ad78bc37-8443-4ba5-992b-69a8062a943d,2025-01-15 04:47:34,Belo Horizonte,rio de janeiro,2025-03-30,2025-04-01,compact,17,PRT0003,716.41
bf461373-5399-48cc-a0a7-3348ba2dae4a,32952b6c-4c2e-41ef-ad5f-8b1fd2ba29fe,2024-12-24 07:28:32,Cancún,Salvador,2025-02-03,2025-02-06,minivan,29,,1560.95
390e9817-80fc-4798-ae9f-7f36f32b9b81,ca6a7684-d321-41bd-87ba-cbbe7d9dbf66,2024-12-13 21:30:23,Lima,São paulo,2025-02-25,2025-02-26,minivan,15,,328.76
a4985ece-de80-4956-92fb-29ef50461019,b94b32ed-7d58-4fa9-a279-d6ace18c0be3,2024-11-18 04:15:53,Brasília,Salvador,2024-12-22,2024-12-31,suv,,PRT0010,520.71
3644bd7a-e7f0-4362-8da7-9af5ae5bf4f5,3ec53316-0626-495a-b66d-e5914a29c6cb,2025-02-26 05:18:40,rio de janeiro,Fortaleza,2025-03-06,2025-03-09,suv,11,PRT0001,351.16
7666db61-b637-4120-8247-d8cde136268c,53bcc298-d978-42b2-ad08-701c1a21479c,2024-10-17 17:40:36,rio de janeiro,Bogotá,2024-11-20,2024-12-04,suv,6,,
7a1b5357-4e2d-4ffb-a424-c11c2b9c1a05,ede55a89-b47d-4561-ad3a-c50e8817a7ca,2024-12-01 05:38:46,Curitiba,,2025-02-03,2025-02-04,compact,30,PRT0006,681.41
65d6d41e-5556-4c45-bd82-3ecc4529351f,c71e0c6d-5816-4398-a1c8-e14c57d8d952,2025-01-20 20:51:49,Cancún,São Paulo,2025-04-08,2025-04-06,suv,10,,675.02
f5fbfe96-3d24-4619-996d-ef1a2f132380,edce0897-bd5a-46b2-a2d5-cb93f6820eac,2024-12-19 02:03:42,Brasília,Cancún,2024-12-28,2025-01-04,suv,25,,
